1,15,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,22,06,05,00400906021420,1268
1,16,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00450906021420,1268
1,16,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00450906021420,1268
1,17,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,25,06,05,00500906021420,1268
1,18,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00550906021420,1268
1,19,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,24,06,05,00001006021420,1268
1,20,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00051006021420,1268
1,20,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00051006021420,1268
1,21,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00101006021420,1268
1,22,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00151006021420,1268
1,23,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00201006021420,1268
1,24,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,22,06,05,00251006021420,1268
1,24,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,22,06,05,00251006021420,1268
1,25,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00301006021420,1268
1,26,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00351006021420,1268
1,27,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,26,06,05,00401006021420,1268
1,28,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00451006021420,1268
1,28,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00451006021420,1268
1,29,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,24,06,05,00501006021420,1268
1,30,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00551006021420,1268
1,31,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00001106021420,1268
1,32,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00051106021420,1268
1,32,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00051106021420,1268
1,33,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,31,06,05,00101106021420,1268
1,34,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,22,06,05,00151106021420,1268
1,35,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00201106021420,1268
1,36,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00251106021420,1268
1,36,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00251106021420,1268
1,37,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,22,06,05,00301106021420,1268
1,38,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00351106021420,1268
1,39,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00401106021420,1268
1,40,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00451106021420,1268
1,40,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00451106021420,1268
1,41,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,30,06,05,00501106021420,1268
1,42,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,22,06,05,00551106021420,1268
1,43,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,29,06,05,00001206021420,1268
1,44,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,29,06,05,00051206021420,1268
1,45,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,23,06,05,00101206021420,1268
1,46,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,25,06,05,00151206021420,1268
1,47,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,30,06,05,00201206021420,1268
1,48,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,25,06,05,00251206021420,1268
1,49,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,31,06,05,00301206021420,1268
1,50,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,28,06,05,00351206021420,1268
1,51,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,24,06,05,00401206021420,1268
1,52,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,24,06,05,00451206021420,1268
1,53,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,24,06,05,00501206021420,1268
1,54,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,24,06,05,00551206021420,1268
1,55,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,23,06,05,00001306021420,1268
2,56,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00051306021420
2,57,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00101306021420
2,58,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00151306021420
2,59,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00201306021420
2,60,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00251306021420
2,61,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00301306021420
2,62,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00351306021420
2,63,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00401306021420
2,64,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00451306021420
2,65,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00501306021420
2,66,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00551306021420
2,67,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00001406021420
2,68,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00051406021420
2,69,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00101406021420
2,70,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00151406021420
2,71,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00201406021420
2,72,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00251406021420
2,73,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00301406021420
2,74,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00351406021420
2,75,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00401406021420
2,76,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00451406021420
2,77,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00501406021420
2,78,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00551406021420
2,79,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00001506021420
2,80,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00051506021420
2,81,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00101506021420
2,82,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00151506021420
2,83,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00201506021420
2,84,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00251506021420
2,85,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00301506021420
1,86,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,25,06,05,00300827011420,1268
1,87,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00350827011420,1268
1,88,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00400827011420,1268
1,89,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00450827011420,1268
1,90,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00500827011420,1268
