0.384000,5.157237
0.385000,6.352891
0.386000,6.633531
0.387000,6.044028
0.388000,4.720141
0.389000,2.874921
0.390000,0.777526
0.391000,-1.273475
0.392000,-2.979695
0.393000,-4.072525
0.394000,-4.339826
0.395000,-3.647109
0.396000,-1.951132
0.397000,0.695434
0.398000,4.148713
0.399000,8.187250
0.400000,12.533231
0.401000,16.879211
0.402000,20.917748
0.403000,24.371027
0.404000,27.017594
0.405000,28.713571
0.406000,29.406287
0.407000,29.138986
0.408000,28.046157
0.409000,26.339936
0.410000,24.288936
0.411000,22.191540
0.412000,20.346320
0.413000,19.022433
0.414000,18.432930
0.415000,18.713571
0.416000,19.909224
0.417000,21.969194
0.418000,24.751919
0.419000,28.038590
0.420000,31.554361
0.421000,34.995064
0.422000,38.056828
0.423000,40.465695
0.424000,42.004330
0.425000,42.533231
0.426000,42.004330
0.427000,40.465695
0.428000,38.056828
0.429000,34.995064
0.430000,31.554361
0.431000,28.038590
0.432000,24.751919
0.433000,21.969194
0.434000,19.909224
0.435000,18.713571
0.436000,18.432930
0.437000,19.022433
0.438000,20.346320
0.439000,22.191540
0.440000,24.288936
0.441000,26.339936
0.442000,28.046157
0.443000,29.138986
0.444000,29.406287
0.445000,28.713571
0.446000,27.017594
0.447000,24.371027
0.448000,20.917748
0.449000,16.879211
0.450000,12.533231
0.451000,8.187250
0.452000,4.148713
0.453000,0.695434
0.454000,-1.951132
0.455000,-3.647109
0.456000,-4.339826
0.457000,-4.072525
0.458000,-2.979695
0.459000,-1.273475
0.460000,0.777526
0.461000,2.874921
0.462000,4.720141
0.463000,6.044028
0.464000,6.633531
0.465000,6.352891
0.466000,5.157237
0.467000,3.097267
0.468000,0.314542
0.469000,-2.972129
0.470000,-6.487900
0.471000,-9.928603
0.472000,-12.990367
0.473000,-15.399233
0.474000,-16.937869
0.475000,-17.466769
0.476000,-16.937869
0.477000,-15.399233
0.478000,-12.990367
0.479000,-9.928603
0.480000,-6.487900
0.481000,-2.972129
0.482000,0.314542
0.483000,3.097267
0.484000,5.157237
0.485000,6.352891
0.486000,6.633531
0.487000,6.044028
0.488000,4.720141
0.489000,2.874921
0.490000,0.777526
0.491000,-1.273475
0.492000,-2.979695
0.493000,-4.072525
0.494000,-4.339826
0.495000,-3.647109
0.496000,-1.951132
0.497000,0.695434
0.498000,4.148713
0.499000,8.187250
0.500000,12.533231
0.501000,16.879211
0.502000,20.917748
0.503000,24.371027
0.504000,27.017594
0.505000,28.713571
0.506000,29.406287
0.507000,29.138986
0.508000,28.046157
0.509000,26.339936
0.510000,24.288936
0.511000,22.191540
0.512000,20.346320
0.513000,19.022433
0.514000,18.432930
0.515000,18.713571
0.516000,19.909224
0.517000,21.969194
0.518000,24.751919
0.519000,28.038590
0.520000,31.554361
0.521000,34.995064
0.522000,38.056828
0.523000,40.465695
0.524000,42.004330
0.525000,42.533231
0.526000,42.004330
0.527000,40.465695
0.528000,38.056828
0.529000,34.995064
0.530000,31.554361
0.531000,28.038590
0.532000,24.751919
0.533000,21.969194
0.534000,19.909224
0.535000,18.713571
0.536000,18.432930
0.537000,19.022433
0.538000,20.346320
0.539000,22.191540
0.540000,24.288936
0.541000,26.339936
0.542000,28.046157
0.543000,29.138986
0.544000,29.406287
0.545000,28.713571
0.546000,27.017594
0.547000,24.371027
0.548000,20.917748
0.549000,16.879211
0.550000,12.533231
0.551000,8.187250
0.552000,4.148713
0.553000,0.695434
0.554000,-1.951132
0.555000,-3.647109
0.556000,-4.339826
0.557000,-4.072525
0.558000,-2.979695
0.559000,-1.273475
0.560000,0.777526
0.561000,2.874921
0.562000,4.720141
0.563000,6.044028
0.564000,6.633531
0.565000,6.352891
0.566000,5.157237
0.567000,3.097267
0.568000,0.314542
0.569000,-2.972129
0.570000,-6.487900
0.571000,-9.928603
0.572000,-12.990367
0.573000,-15.399233
0.574000,-16.937869
0.575000,-17.466769
0.576000,-16.937869
0.577000,-15.399233
0.578000,-12.990367
0.579000,-9.928603
0.580000,-6.487900
0.581000,-2.972129
0.582000,0.314542
0.583000,3.097267
0.584000,5.157237
0.585000,6.352891
0.586000,6.633531
0.587000,6.044028
0.588000,4.720141
0.589000,2.874921
0.590000,0.777526
0.591000,-1.273475
0.592000,-2.979695
0.593000,-4.072525
0.594000,-4.339826
0.595000,-3.647109
0.596000,-1.951132
0.597000,0.695434
0.598000,4.148713
0.599000,8.187250
0.600000,12.533231
0.601000,16.879211
0.602000,20.917748
0.603000,24.371027
0.604000,27.017594
0.605000,28.713571
0.606000,29.406287
0.607000,29.138986
0.608000,28.046157
0.609000,26.339936
0.610000,24.288936
0.611000,22.191540
0.612000,20.346320
0.613000,19.022433
0.614000,18.432930
0.615000,18.713571
0.616000,19.909224
0.617000,21.969194
0.618000,24.751919
0.619000,28.038590
0.620000,31.554361
0.621000,34.995064
0.622000,38.056828
0.623000,40.465695
0.624000,42.004330
0.625000,42.533231
0.626000,42.004330
0.627000,40.465695
0.628000,38.056828
0.629000,34.995064
0.630000,31.554361
0.631000,28.038590
0.632000,24.751919
0.633000,21.969194
0.634000,19.909224
0.635000,18.713571
0.636000,18.432930
0.637000,19.022433
0.638000,20.346320
0.639000,22.191540
0.640000,24.288936
0.641000,26.339936
0.642000,28.046157
0.643000,29.138986
0.644000,29.406287
0.645000,28.713571
0.646000,27.017594
0.647000,24.371027
0.648000,20.917748
0.649000,16.879211
0.650000,12.533231
0.651000,8.187250
0.652000,4.148713
0.653000,0.695434
0.654000,-1.951132
0.655000,-3.647109
0.656000,-4.339826
0.657000,-4.072525
0.658000,-2.979695
0.659000,-1.273475
0.660000,0.777526
0.661000,2.874921
0.662000,4.720141
0.663000,6.044028
0.664000,6.633531
0.665000,6.352891
0.666000,5.157237
0.667000,3.097267
0.668000,0.314542
0.669000,-2.972129
0.670000,-6.487900
0.671000,-9.928603
0.672000,-12.990367
0.673000,-15.399233
0.674000,-16.937869
0.675000,-17.466769
0.676000,-16.937869
0.677000,-15.399233
0.678000,-12.990367
0.679000,-9.928603
0.680000,-6.487900
0.681000,-2.972129
0.682000,0.314542
0.683000,3.097267
0.684000,5.157237
0.685000,6.352891
0.686000,6.633531
0.687000,6.044028
0.688000,4.720141
0.689000,2.874921
0.690000,0.777526
0.691000,-1.273475
0.692000,-2.979695
0.693000,-4.072525
0.694000,-4.339826
0.695000,-3.647109
0.696000,-1.951132
0.697000,0.695434
0.698000,4.148713
0.699000,8.187250
0.700000,12.533231
0.701000,16.879211
0.702000,20.917748
0.703000,24.371027
0.704000,27.017594
0.705000,28.713571
0.706000,29.406287
0.707000,29.138986
0.708000,28.046157
0.709000,26.339936
0.710000,24.288936
0.711000,22.191540
0.712000,20.346320
0.713000,19.022433
0.714000,18.432930
0.715000,18.713571
0.716000,19.909224
0.717000,21.969194
0.718000,24.751919
0.719000,28.038590
0.720000,31.554361
0.721000,34.995064
0.722000,38.056828
0.723000,40.465695
0.724000,42.004330
0.725000,42.533231
0.726000,42.004330
0.727000,40.465695
0.728000,38.056828
0.729000,34.995064
0.730000,31.554361
0.731000,28.038590
0.732000,24.751919
0.733000,21.969194
0.734000,19.909224
0.735000,18.713571
0.736000,18.432930
0.737000,19.022433
0.738000,20.346320
0.739000,22.191540
0.740000,24.288936
0.741000,26.339936
0.742000,28.046157
0.743000,29.138986
0.744000,29.406287
0.745000,28.713571
0.746000,27.017594
0.747000,24.371027
0.748000,20.917748
0.749000,16.879211
0.750000,12.533231
0.751000,8.187250
0.752000,4.148713
0.753000,0.695434
0.754000,-1.951132
0.755000,-3.647109
0.756000,-4.339826
0.757000,-4.072525
0.758000,-2.979695
0.759000,-1.273475
0.760000,0.777526
0.761000,2.874921
0.762000,4.720141
0.763000,6.044028
0.764000,6.633531
0.765000,6.352891
0.766000,5.157237
0.767000,3.097267
0.768000,0.314542
0.769000,-2.972129
0.770000,-6.487900
0.771000,-9.928603
0.772000,-12.990367
0.773000,-15.399233
0.774000,-16.937869
0.775000,-17.466769
0.776000,-16.937869
0.777000,-15.399233
0.778000,-12.990367
0.779000,-9.928603
0.780000,-6.487900
0.781000,-2.972129
0.782000,0.314542
0.783000,3.097267
0.784000,5.157237
0.785000,6.352891
0.786000,6.633531
0.787000,6.044028
0.788000,4.720141
0.789000,2.874921
0.790000,0.777526
0.791000,-1.273475
0.792000,-2.979695
0.793000,-4.072525
0.794000,-4.339826
0.795000,-3.647109
0.796000,-1.951132
0.797000,0.695434
0.798000,4.148713
0.799000,8.187250
0.800000,12.533231
0.801000,16.879211
0.802000,20.917748
0.803000,24.371027
0.804000,27.017594
0.805000,28.713571
0.806000,29.406287
0.807000,29.138986
0.808000,28.046157
0.809000,26.339936
0.810000,24.288936
0.811000,22.191540
0.812000,20.346320
0.813000,19.022433
0.814000,18.432930
0.815000,18.713571
0.816000,19.909224
0.817000,21.969194
0.818000,24.751919
0.819000,28.038590
0.820000,31.554361
0.821000,34.995064
0.822000,38.056828
0.823000,40.465695
0.824000,42.004330
0.825000,42.533231
0.826000,42.004330
0.827000,40.465695
0.828000,38.056828
0.829000,34.995064
0.830000,31.554361
0.831000,28.038590
0.832000,24.751919
0.833000,21.969194
0.834000,19.909224
0.835000,18.713571
0.836000,18.432930
0.837000,19.022433
0.838000,20.346320
0.839000,22.191540
0.840000,24.288936
0.841000,26.339936
0.842000,28.046157
0.843000,29.138986
0.844000,29.406287
0.845000,28.713571
0.846000,27.017594
0.847000,24.371027
0.848000,20.917748
0.849000,16.879211
0.850000,12.533231
0.851000,8.187250
0.852000,4.148713
0.853000,0.695434
0.854000,-1.951132
0.855000,-3.647109
0.856000,-4.339826
0.857000,-4.072525
0.858000,-2.979695
0.859000,-1.273475
0.860000,0.777526
0.861000,2.874921
0.862000,4.720141
0.863000,6.044028
0.864000,6.633531
0.865000,6.352891
0.866000,5.157237
0.867000,3.097267
0.868000,0.314542
0.869000,-2.972129
0.870000,-6.487900
0.871000,-9.928603
0.872000,-12.990367
0.873000,-15.399233
0.874000,-16.937869
0.875000,-17.466769
0.876000,-16.937869
0.877000,-15.399233
0.878000,-12.990367
0.879000,-9.928603
0.880000,-6.487900
0.881000,-2.972129
0.882000,0.314542
0.883000,3.097267
0.884000,5.157237
0.885000,6.352891
0.886000,6.633531
0.887000,6.044028
0.888000,4.720141
0.889000,2.874921
0.890000,0.777526
0.891000,-1.273475
0.892000,-2.979695
0.893000,-4.072525
0.894000,-4.339826
0.895000,-3.647109
0.896000,-1.951132
0.897000,0.695434
0.898000,4.148713
0.899000,8.187250
0.900000,12.533231
0.901000,16.879211
0.902000,20.917748
0.903000,24.371027
0.904000,27.017594
0.905000,28.713571
0.906000,29.406287
0.907000,29.138986
0.908000,28.046157
0.909000,26.339936
0.910000,24.288936
0.911000,22.191540
0.912000,20.346320
0.913000,19.022433
0.914000,18.432930
0.915000,18.713571
0.916000,19.909224
0.917000,21.969194
0.918000,24.751919
0.919000,28.038590
0.920000,31.554361
0.921000,34.995064
0.922000,38.056828
0.923000,40.465695
0.924000,42.004330
0.925000,42.533231
0.926000,42.004330
0.927000,40.465695
0.928000,38.056828
0.929000,34.995064
0.930000,31.554361
0.931000,28.038590
0.932000,24.751919
0.933000,21.969194
0.934000,19.909224
0.935000,18.713571
0.936000,18.432930
0.937000,19.022433
0.938000,20.346320
0.939000,22.191540
0.940000,24.288936
0.941000,26.339936
0.942000,28.046157
0.943000,29.138986
0.944000,29.406287
0.945000,28.713571
0.946000,27.017594
0.947000,24.371027
0.948000,20.917748
0.949000,16.879211
0.950000,12.533231
0.951000,8.187250
0.952000,4.148713
0.953000,0.695434
0.954000,-1.951132
0.955000,-3.647109
0.956000,-4.339826
0.957000,-4.072525
0.958000,-2.979695
0.959000,-1.273475
0.960000,0.777526
0.961000,2.874921
0.962000,4.720141
0.963000,6.044028
0.964000,6.633531
0.965000,6.352891
0.966000,5.157237
0.967000,3.097267
0.968000,0.314542
0.969000,-2.972129
0.970000,-6.487900
0.971000,-9.928603
0.972000,-12.990367
0.973000,-15.399233
0.974000,-16.937869
0.975000,-17.466769
0.976000,-16.937869
0.977000,-15.399233
0.978000,-12.990367
0.979000,-9.928603
0.980000,-6.487900
0.981000,-2.972129
0.982000,0.314542
0.983000,3.097267
0.984000,5.157237
0.985000,6.352891
0.986000,6.633531
0.987000,6.044028
0.988000,4.720141
0.989000,2.874921
0.990000,0.777526
0.991000,-1.273475
0.992000,-2.979695
0.993000,-4.072525
0.994000,-4.339826
0.995000,-3.647109
0.996000,-1.951132
0.997000,0.695434
0.998000,4.148713
0.999000,8.187250
1.000000,12.533231
