898.659257,204
527.672790,731
911.363460,800
878.576409,756
433.800244,635
824.863531,148
866.851796,870
741.661437,287
154.566759,489
70.904885,854
931.248074,931
542.850081,850
260.457095,528
73.219514,265
899.069260,386
641.475097,785
736.973387,434
478.135970,460
809.577302,801
499.672146,770
568.662109,916
461.323539,984
393.136534,14
162.348736,323
293.826521,446
973.956951,348
537.664034,253
284.902666,253
311.708177,141
318.933463,746
344.661478,829
395.610177,795
584.379924,34
633.222645,373
28.887324,77
459.486748,56
763.288147,734
60.436993,938
256.548466,876
96.556358,123
314.327298,246
11.969327,392
513.960835,247
999.847803,611
915.525102,582
935.550726,628
751.948716,253
197.069488,719
257.862101,609
436.840578,957
860.822861,664
804.796919,856
392.444538,485
432.668121,407
496.597821,623
835.139945,760
936.194893,940
253.802688,537
401.179178,844
432.239590,574
773.419681,618
260.637643,253
637.571736,745
639.577156,755
372.059447,650
586.930856,308
95.729981,235
428.961064,854
471.121205,663
84.752332,565
215.492477,826
258.189726,103
689.738875,446
408.047446,793
120.112156,124
866.771558,512
558.502587,595
442.732053,795
257.214773,763
367.716043,648
580.143034,522
967.993533,888
203.588126,294
948.292575,566
189.352367,388
516.479663,322
506.024926,593
653.786628,421
900.468443,653
890.315012,66
302.512538,906
795.665595,126
506.944539,147
685.392365,479
996.383127,719
499.199475,70
927.971971,801
478.144503,779
440.608022,277
785.464374,286
185.318349,408
37.009476,913
930.240482,724
368.789623,678
37.389548,115
35.060304,361
798.081292,495
43.092106,865
997.718732,623
260.777882,660
561.961994,841
129.174222,955
821.531144,461
250.703648,950
381.610822,73
959.944703,106
56.728638,74
600.716408,616
48.886749,403
791.654334,23
924.583263,851
951.935509,231
857.237358,81
846.621430,664
620.624519,729
792.760372,302
474.556562,823
416.554725,265
107.650216,408
770.314211,20
378.188509,438
85.464165,497
610.486188,786
162.567563,94
501.644330,934
167.282891,963
316.065402,738
526.675088,985
489.668675,315
395.706509,496
232.592344,909
309.566891,317
361.613341,758
752.388576,699
768.003868,853
383.593440,31
442.645548,838
74.514018,959
350.632978,419
53.030966,871
138.138791,0
743.905029,735
333.927385,1
66.512043,146
498.664458,529
327.196799,249
502.269925,933
565.953853,297
551.322757,861
510.253245,852
726.393292,52
704.314464,722
57.721785,186
49.875711,240
704.576818,211
872.515253,438
699.733877,964
751.990447,368
269.758363,306
90.125420,665
691.228720,126
677.883441,404
442.889679,214
134.912357,116
467.302988,472
878.684058,305
269.308938,869
413.119438,803
412.096595,2
963.181679,615
487.599407,628
405.340626,478
552.105970,707
715.192407,932
249.348583,945
762.119073,391
763.975052,624
794.075673,46
433.417411,351
768.904753,917
324.065049,844
275.633428,158
579.774507,709
951.763918,744
561.674288,474
420.507382,735
105.645638,708
53.241042,736
968.599804,493
593.322592,485
260.674010,618
472.031672,288
364.802642,866
698.208500,678
227.982242,389
530.632470,970
623.259134,225
844.961333,514
884.472194,286
611.892502,554
16.650753,933
214.994596,545
996.394155,368
288.397668,4
464.365430,380
257.357206,206
45.162195,321
57.877962,913
830.353557,886
412.481607,361
453.587792,305
193.335085,922
950.702203,708
534.957042,390
714.149184,737
518.345711,75
254.361364,239
66.505956,763
808.609161,187
626.003572,737
681.276424,657
796.474329,222
352.239391,823
174.221277,646
99.251265,937
739.529525,663
96.104611,212
410.620647,909
574.186817,387
258.892095,581
777.305394,598
6.998128,275
657.910126,577
68.310745,431
819.773473,165
616.359676,810
323.629356,819
157.122519,624
57.158928,241
304.777293,173
301.120410,175
0.123048,931
474.543858,796
155.827247,62
342.071229,281
637.604533,960
947.162469,108
897.127779,45
380.580079,156
340.801935,26
92.002829,951
356.501948,886
644.624497,580
614.120668,182
642.110829,222
919.549044,720
521.387838,514
227.901900,374
203.612239,462
930.915842,885
382.650721,552
824.114376,719
861.914027,377
158.316768,1
636.024945,335
392.244479,644
866.241445,45
21.359852,925
983.627786,418
573.789104,237
540.612678,209
276.493178,547
241.864873,126
321.138650,466
644.548183,714
244.894329,9
104.310191,506
910.270347,55
638.257149,893
471.883165,789
914.242032,636
686.554854,745
694.738822,469
914.446046,319
854.214041,157
209.111944,302
845.181740,316
367.717467,194
957.110842,113
651.533877,161
344.239275,250
861.772863,831
996.457994,880
415.427859,794
198.205128,880
186.844137,395
623.326380,190
918.111845,969
811.807800,421
538.077325,156
82.991423,80
426.930700,839
878.288333,295
510.209571,977
466.577852,837
630.042586,434
962.620941,286
318.050431,531
731.241025,911
357.158235,459
709.181459,2
170.410335,957
657.006165,78
493.598595,514
242.863870,388
183.126826,109
499.207147,85
667.169130,737
126.590444,101
81.097041,240
342.536811,403
729.731877,624
188.356373,598
209.732677,962
66.041061,694
403.989192,275
637.395087,914
53.011527,583
387.959349,84
720.875890,585
151.745726,242
538.307467,461
675.134448,368
34.089341,976
38.449596,559
897.438584,865
73.784708,812
465.669859,107
142.797718,786
748.880970,929
46.752345,325
610.176568,623
914.496898,166
367.853486,675
586.911579,369
204.886702,404
926.317072,804
818.986648,754
217.240790,147
259.579144,988
184.727974,619
740.546571,531
385.133136,267
831.845815,778
772.228504,267
89.692729,336
11.840429,325
232.507300,427
717.517464,944
85.006121,246
767.515338,541
950.591978,292
502.349681,379
915.532201,567
108.137332,916
998.470660,203
282.866789,722
524.840796,229
232.678068,144
695.121618,850
728.387324,483
924.112995,718
897.182259,853
129.133653,988
362.086040,171
40.022864,760
457.010346,640
672.937686,313
425.687700,773
61.189582,925
599.309640,741
955.890168,291
584.245896,753
611.233487,527
974.850882,119
646.214400,470
237.272767,838
846.977253,654
341.687510,204
240.438697,759
808.930802,450
757.091303,953
892.665208,542
813.853101,987
152.693207,269
519.490321,836
154.629649,85
346.639212,595
124.824669,93
765.045565,98
219.250638,957
807.710466,656
456.229603,851
990.685502,553
93.701180,90
651.933038,556
283.660347,349
166.715071,180
644.000318,259
766.280347,569
88.973018,85
791.191719,457
944.648877,668
186.606955,251
339.064114,276
258.454155,991
845.257600,463
99.110459,41
819.316208,40
429.407582,321
218.187424,209
739.182796,719
509.826435,545
717.926974,748
660.792007,658
805.235191,393
866.386742,804
840.747796,386
391.672888,870
916.213780,505
537.130241,735
617.471345,164
702.428016,92
458.905777,942
870.953252,20
852.819742,411
604.694643,596
894.768832,708
55.267982,306
385.033383,766
246.857943,87
225.899080,785
358.336090,273
842.311487,591
265.617004,158
855.886146,721
745.378686,150
513.454193,766
484.670139,714
523.686240,242
87.853625,329
9.372464,747
276.101819,261
337.277228,643
291.736305,828
68.889861,990
459.623785,417
188.742434,38
933.335431,477
945.268089,456
830.643267,57
993.562689,574
410.120572,894
299.145993,678
280.201506,48
264.279004,586
189.233625,478
419.089536,26
998.146109,612
502.321015,282
467.801620,913
892.708057,176
435.471078,980
771.679189,959
446.863597,885
559.299960,469
542.578655,154
604.231579,942
464.669636,73
689.248778,801
297.287459,252
78.918730,400
435.305384,718
855.898373,905
689.731677,164
515.593149,947
395.040776,499
892.393831,436
140.866407,937
729.252582,478
471.496941,770
658.982465,28
797.114542,632
201.499120,986
259.670597,668
85.527085,605
265.760926,170
843.448996,218
414.050553,32
99.491588,563
134.019786,31
247.950746,886
247.506262,538
601.416648,100
49.271797,536
458.852201,826
265.323645,998
607.911173,879
228.787412,847
321.189605,921
856.708769,275
46.442962,424
14.323441,744
418.554966,833
816.275232,854
456.719818,139
490.300133,705
452.530553,577
974.476440,717
30.210204,580
243.836363,798
673.962265,778
978.639272,796
2.360306,689
60.740824,435
636.976419,981
185.200938,935
401.322228,16
723.627425,85
114.027306,760
698.946152,3
552.515795,555
106.643437,619
483.895682,477
826.487047,534
540.104318,734
445.869209,98
284.441176,464
598.923579,986
34.472435,241
5.268618,456
908.044395,70
562.567477,570
509.051984,865
355.139705,703
610.057348,515
736.808108,349
890.349664,214
133.335280,996
99.213587,705
494.643935,212
111.788063,241
469.093582,169
983.832302,241
134.098569,194
874.979425,758
215.139387,72
258.783414,612
77.685716,517
161.309371,745
755.786294,394
835.563508,214
962.282638,689
682.215562,79
437.091192,483
841.465290,177
363.217065,972
508.304152,478
599.682267,6
43.706023,143
534.067799,535
575.454638,859
785.702184,260
290.513260,85
337.624559,650
630.321581,33
938.378416,299
303.548951,988
493.647956,359
448.149435,627
316.052990,68
504.685862,673
375.515754,143
832.574571,397
402.074244,186
815.033018,381
850.536936,265
990.096374,645
307.773486,66
525.239724,753
77.660358,612
361.157119,282
37.819778,608
403.490507,707
751.500136,61
885.278114,189
515.566364,790
181.236152,348
13.045168,627
979.457467,910
450.572582,97
436.588809,429
135.115566,911
217.042573,408
971.305407,882
681.441956,83
134.574028,635
808.548305,540
443.095101,431
150.758836,532
663.495538,413
506.399633,159
44.739719,719
391.105764,190
887.944062,210
482.335279,275
486.723593,574
250.389551,154
575.700247,368
59.216760,476
719.835163,270
281.891072,359
283.229418,462
918.245044,928
605.039889,336
893.069849,774
357.374497,724
548.094807,595
293.784259,739
793.247287,909
448.703783,217
254.234127,990
502.477233,453
424.159072,536
371.138820,475
4.705242,681
955.715781,817
93.500003,985
436.432927,868
752.899829,974
19.891460,31
473.967367,576
842.266247,492
648.370048,683
952.135325,604
978.941771,779
299.168504,17
723.474442,685
249.128750,526
280.827168,434
844.175961,559
226.665556,959
296.128065,521
899.204602,976
708.074380,276
762.484002,191
888.621218,726
353.337041,906
178.275108,118
793.831443,596
227.354986,781
847.195459,911
630.816726,880
863.852854,525
672.041585,410
835.059138,931
292.679991,453
102.766167,579
879.873808,220
101.875993,149
839.549139,969
199.235264,423
952.048179,634
184.951517,368
634.347916,355
36.390071,219
864.815876,583
62.167761,475
268.324018,675
619.355328,610
771.151523,828
36.816578,741
79.150931,487
754.157414,500
724.950254,549
660.264182,497
489.461478,404
177.136437,434
1.733748,152
351.046854,332
334.422705,970
479.498579,259
468.166277,84
92.630487,357
828.407014,919
223.401543,882
387.252094,799
221.949425,183
458.509809,949
103.973708,356
636.905811,935
856.972903,256
886.609200,124
875.925470,253
566.657741,188
953.930187,881
891.858636,126
33.919005,237
620.576465,317
333.458325,767
491.948652,671
912.620533,38
414.061222,236
269.819242,219
644.169218,527
955.366978,573
167.977017,131
398.465727,171
346.249506,760
389.636702,778
275.675666,154
764.618645,67
532.147184,2
443.021845,850
306.766292,261
809.150565,274
889.404674,779
535.157570,946
936.069127,455
967.953765,66
612.385120,212
589.071370,111
127.006749,777
347.103411,440
149.646114,642
719.673370,129
395.757241,119
628.509514,990
203.904564,115
77.616380,220
135.814025,110
959.384082,799
599.491369,971
553.512295,57
792.167472,99
83.732687,863
144.889905,182
380.499195,339
140.143686,503
385.212504,864
286.897629,495
412.411368,252
46.006177,622
828.081660,194
178.145417,883
0.312248,515
864.746435,330
6.597565,33
761.154563,290
941.908108,336
65.059768,963
643.104708,915
609.806696,155
936.368122,534
762.323026,65
911.185203,676
563.047162,745
341.334259,289
587.461196,644
902.628186,876
635.837738,899
799.412265,459
722.910135,2
405.606991,811
298.819867,385
478.192801,183
996.453021,239
916.335818,996
980.844908,717
250.859630,513
639.528443,14
467.610450,568
567.473199,917
133.699534,186
688.678314,240
425.020355,411
743.739061,433
692.336495,209
37.124166,942
875.252357,919
260.924171,145
930.270441,865
828.030636,662
610.788842,224
594.777050,120
381.308702,895
221.835304,404
1.436291,410
6.561718,623
741.736120,71
567.094359,334
235.502752,698
718.513888,655
398.577577,119
657.613838,119
512.075660,842
771.728387,177
637.064506,952
68.206560,74
770.734230,998
147.196788,54
143.424775,484
527.235134,33
456.163478,156
899.659562,667
658.373144,869
906.171752,171
632.519703,817
379.132372,80
282.187296,880
684.725813,845
486.030120,958
96.411443,640
984.012270,253
684.660693,893
884.192099,502
426.558246,893
326.043935,290
456.241321,718
196.070321,445
138.309056,725
277.499937,687
948.324530,930
20.572938,506
687.550248,736
263.794401,539
996.424451,264
818.220663,670
319.445527,921
273.090440,758
722.655528,995
696.805523,281
286.496566,912
925.412365,677
157.276085,108
762.468795,394
908.763876,142
898.757298,442
263.625622,998
515.110509,953
777.670017,558
2.153683,897
76.569387,609
740.675650,982
136.252583,660
487.372034,86
849.134060,504
232.745073,374
356.429713,974
899.001043,135
942.838693,531
461.991890,76
477.786170,313
876.860002,246
694.295372,404
4.446955,405
972.583373,499
845.226293,787
643.974378,763
138.149851,12
258.142054,619
450.114523,934
322.598929,994
522.644610,522
990.441532,199
938.851688,182
256.454913,373
286.912215,200
841.724922,167
415.450562,49
974.971320,910
168.714721,93
290.094888,868
50.791318,730
582.247388,589
571.958678,953
930.529874,909
878.379214,32
888.772826,598
538.568327,934
954.446055,92
764.453959,904
190.407737,499
667.491853,471
738.875579,253
505.484235,29
528.759220,270
955.846818,972
936.526945,388
776.588601,469
670.411924,558
385.843662,968
64.438716,54
831.181880,97
102.040142,534
836.009035,132
351.633059,657
435.153900,610
54.249336,203
556.363466,151
525.120914,915
508.145285,239
939.065321,140
14.590744,782
288.805914,477
339.992811,883
614.309627,152
393.869181,534
481.279483,403
52.174652,300
572.669866,533
402.917711,346
286.194868,971
182.093639,129
494.094277,195
344.942642,305
412.853147,70
882.294490,12
597.209892,154
584.553650,919
864.829589,257
247.218771,782
878.784105,556
650.350438,719
770.914056,403
706.859148,727
639.819737,682
215.764282,991
765.334417,746
259.682334,222
662.693987,125
111.871506,242
573.177314,85
556.447906,612
25.821995,658
343.278753,628
782.115870,776
492.058025,75
820.646029,141
801.812692,911
262.999281,199
14.330861,353
970.321645,177
2.629671,699
339.554550,347
316.598372,638
940.292460,138
703.493570,646
601.395888,243
445.286872,645
378.015509,603
710.353003,9
204.732688,958
624.146664,823
622.419463,219
520.981734,474
611.612223,99
273.554793,10
583.248283,482
713.329086,423
981.228584,794
786.322815,289
706.263227,970
146.359837,896
845.774644,321
610.699272,720
612.346412,104
108.546001,341
278.509194,779
86.764395,668
526.869454,597
522.805616,863
493.156651,381
784.172338,869
800.261041,405
196.566561,108
701.452111,234
797.204097,53
661.527565,76
891.766154,86
99.589784,750
567.352046,870
843.551299,149
681.980163,222
54.528188,159
324.164867,141
872.310874,409
662.507631,663
917.550787,941
161.839420,920
621.739163,578
584.120749,423
405.176058,383
102.053972,714
201.753960,288
392.321816,223
156.456299,887
232.794948,217
369.067161,980
971.332137,24
900.899799,83
158.437238,349
428.698502,731
615.670540,84
652.696300,300
548.095875,956
28.690147,852
882.061960,67
484.620991,443
527.274712,525
341.338819,519
510.549418,129
728.937594,871
22.095554,402
871.332413,623
46.065469,168
902.816419,435
935.899004,542
534.498366,488
640.352050,387
262.228548,451
214.766087,562
710.441389,97
269.000453,134
650.972672,992
441.517552,901
688.168438,996
259.515964,527
230.436357,588
587.005527,258
295.869162,87
593.694518,712
750.888883,68
943.020065,60
534.340331,139
921.231546,755
256.548075,55
62.890873,610
718.113091,915
601.365979,52
504.358867,346
743.872388,738
969.162208,523
375.495212,820
920.366671,230
699.658122,247
905.146740,719
466.079622,754
617.763902,587
591.878051,151
17.451931,655
995.788064,111
857.133351,487
516.190617,752
543.872407,767
625.718569,577
342.107402,891
871.588728,870
606.597083,291
222.661285,65
912.607394,946
780.796948,145
8.226475,216
182.753516,161
523.022743,354
875.144893,181
356.873465,275
762.509524,364
874.134771,229
309.059655,427
125.968846,1
398.090577,371
705.285470,893
327.327883,143
845.213290,716
529.813520,632
547.236769,99
572.535977,482
866.187716,806
891.278996,99
686.361162,226
590.604647,711
49.454331,549
571.133208,613
197.249896,106
669.091909,859
279.550919,299
410.359970,626
163.520185,278
225.946418,628
930.101292,809
459.132574,58
625.548297,618
455.650804,234
273.335113,80
284.637836,893
369.050587,502
835.202561,959
356.630613,170
894.917486,777
399.879947,876
394.137776,570
53.264042,29
923.654871,272
838.100394,881
360.810849,455
835.370004,588
506.967776,596
8.347858,942
911.401157,275
314.187137,992
975.650955,696
703.680545,603
268.625406,140
745.983920,87
84.944797,179
956.567554,667
323.892255,889
511.629687,10
8.789347,237
163.359727,674
289.643590,785
43.596252,25
736.655731,948
77.532075,73
627.884656,76
796.245858,512
828.429828,478
12.182349,969
646.413039,186
633.581474,402
706.455875,562
573.715740,756
706.014338,973
443.205780,183
793.730452,288
386.340911,466
939.900151,399
876.055489,19
843.370173,692
560.947937,213
750.921824,163
858.547972,441
746.859161,830
112.134024,684
122.601232,341
927.097448,560
957.215231,50
133.588177,200
956.777645,824
494.528351,700
418.096518,924
304.741319,566
233.677582,426
873.733756,916
551.003072,906
220.533669,513
779.472346,824
255.997071,893
420.110797,83
111.346496,315
821.895741,136
869.715553,314
667.907880,555
751.590671,818
316.252303,812
229.834440,912
194.686694,847
743.139782,934
232.154175,696
729.120893,59
841.076981,474
903.740848,406
605.582578,574
819.477176,928
525.188890,244
190.731016,483
181.377629,251
684.812878,981
384.567316,117
446.833912,10
898.018087,207
616.566240,778
478.041741,489
267.504644,293
299.560409,222
268.785007,869
513.688645,593
458.237773,48
198.864309,875
591.747505,850
886.506317,254
875.447847,653
561.739839,740
521.424975,486
33.034747,689
925.977464,937
633.408802,208
436.656502,178
740.036068,119
637.983070,717
786.681145,312
986.728182,968
580.483852,961
9.894084,350
435.504768,603
139.118503,663
92.492344,51
294.336193,641
628.055014,151
200.492200,679
665.449568,867
980.355011,539
610.287917,981
123.595183,637
352.501029,999
499.971598,193
733.889078,807
628.523441,833
989.663538,167
104.046634,114
571.807885,776
538.909116,189
69.231543,961
927.625381,355
0.074573,17
261.887296,453
788.771094,57
996.380854,902
306.355451,196
525.277350,961
576.879456,122
813.467952,656
93.709430,950
326.232961,488
183.021140,766
210.046605,759
862.266803,34
542.685317,346
111.133959,899
342.927293,251
672.059030,224
812.224237,138
775.331533,583
79.237648,477
216.986108,574
92.632324,282
260.911458,9
520.704095,993
972.915899,388
784.107532,729
985.011196,544
89.087877,151
822.167632,369
415.279878,84
868.636524,887
419.510050,8
702.139567,761
673.448313,678
855.420221,240
289.845403,645
377.598661,932
994.034088,10
742.351459,72
952.060535,522
394.157859,792
15.067276,384
323.849206,482
525.316649,29
634.724467,617
949.593403,485
792.935725,390
560.852938,941
671.210858,352
332.207466,100
191.899094,786
495.111725,124
280.556587,237
655.492932,202
459.716486,47
470.261883,448
77.118801,619
127.963606,110
284.642730,903
920.222309,525
202.745640,193
157.176595,517
537.751516,967
395.482594,615
411.355139,462
190.004882,766
536.849423,874
331.463310,733
686.599953,158
226.628355,838
770.065715,988
852.853660,780
739.206036,493
665.622438,222
994.553740,316
250.309547,286
344.831233,591
134.593785,957
818.122491,741
466.090438,202
503.797531,182
614.132824,905
970.249786,932
781.658691,997
830.808547,630
472.423216,503
473.811259,336
912.960354,236
415.771639,717
993.668656,63
839.992229,449
888.051734,696
636.101840,131
605.567710,965
226.232293,180
406.931351,48
46.392614,495
289.387725,939
220.685303,474
864.882227,100
523.096268,913
590.759132,983
546.560208,543
858.324725,606
299.864648,422
240.131824,401
515.841062,973
786.125532,685
393.458571,461
638.905534,825
504.267285,701
109.503611,967
190.642245,423
370.566522,85
68.088109,361
940.119351,692
643.236756,661
455.733134,274
577.987925,773
888.628362,100
601.514511,830
285.833150,370
406.712077,419
524.926768,648
305.374319,313
42.206125,340
774.305461,586
376.510071,758
948.244635,546
935.744246,752
328.509086,502
122.813064,32
530.420281,493
786.755560,498
417.742581,165
531.093491,156
926.545782,160
305.553699,437
800.233444,786
723.367552,955
206.216264,17
931.348580,396
225.236618,715
564.100593,441
767.174670,408
240.332859,212
920.920839,491
314.801678,994
767.341874,569
743.429211,224
528.380951,160
214.366029,235
674.924069,655
359.983851,914
432.368262,340
312.954646,558
495.099634,261
975.762003,177
756.713769,618
712.395728,723
377.295480,295
271.921342,66
516.051927,693
347.537811,404
858.820714,667
446.209748,711
545.335450,395
580.679894,76
958.633233,239
538.454022,495
864.764419,105
175.149085,199
699.272717,614
819.476528,542
80.135806,340
664.291648,178
405.501266,896
105.897034,991
267.252340,265
738.588629,239
304.950762,267
922.847345,550
543.912430,673
36.302560,934
539.083831,306
152.446620,337
194.135689,543
642.007043,716
682.033119,292
177.955592,69
776.661421,624
672.546330,656
260.391369,343
561.848217,267
123.390228,622
561.417343,163
568.782646,135
980.609589,222
513.321715,483
40.261862,279
284.052819,135
479.889263,169
593.674092,929
360.101951,942
995.175274,692
110.709467,254
812.254272,910
995.146984,412
786.475594,128
660.747958,602
223.779880,846
928.445953,921
438.536796,921
504.285626,65
537.737396,600
631.354057,480
644.154494,434
560.229236,944
186.493492,916
17.727875,706
875.969204,166
969.690028,364
9.759394,652
978.958737,457
187.910781,398
382.919192,731
875.140950,528
587.399238,67
284.347828,243
679.971569,151
184.389871,244
693.433125,952
648.842694,515
540.289212,517
751.104455,789
435.384122,428
388.670528,556
523.466785,464
978.010870,450
131.654564,635
721.768629,134
226.781066,303
610.588939,565
130.930006,555
709.540180,794
644.637142,575
598.689136,310
458.981330,282
921.944246,594
70.904206,866
758.920348,915
519.541122,819
210.561723,984
757.184153,93
997.970743,496
681.926469,918
660.834764,702
68.376520,553
830.656921,383
319.525585,666
96.434996,941
61.473584,647
806.379326,161
750.961025,826
216.723661,725
254.339794,342
243.794698,880
579.687537,169
562.524633,393
848.299981,104
365.899186,842
127.977918,427
25.939068,289
821.681130,263
526.348524,116
17.695565,788
546.688259,330
121.022796,505
722.724504,487
462.947709,274
970.479081,861
642.491574,462
3.589790,822
508.658636,736
784.144229,341
818.105326,166
693.555917,979
274.297519,675
587.817247,714
399.693196,505
584.222156,215
243.440798,542
716.160179,999
468.087747,631
368.725707,735
777.544334,695
378.669480,539
785.865880,725
633.776523,450
326.245912,739
53.343618,553
359.025477,422
665.432861,239
256.713957,534
638.503652,118
476.305074,667
173.506483,5
831.003637,757
44.315827,490
554.424119,776
794.369231,601
623.076859,550
488.573107,703
833.341741,977
893.065515,257
586.087952,440
750.550305,722
337.702234,809
753.018071,501
55.732169,418
32.255354,36
548.955772,268
715.247162,680
206.899432,791
878.157018,467
917.213208,801
208.906177,91
868.571061,180
812.477186,147
682.714100,804
901.069454,428
145.842555,829
967.393699,70
473.857430,541
386.090894,731
998.150784,199
996.007468,348
802.064781,56
933.484813,243
779.229274,700
990.685447,339
883.316077,925
818.163239,643
757.010589,262
960.398862,94
182.018271,455
667.996702,933
800.640104,400
659.933877,154
694.937708,248
81.048382,823
746.960797,337
209.359718,601
271.247168,893
488.464255,881
440.273989,757
993.897073,387
199.308956,882
868.884745,826
76.876269,745
792.337398,399
881.635657,811
456.376151,313
279.818179,537
946.421590,436
666.540545,278
26.262963,262
279.525508,739
654.094268,221
808.309911,921
691.874977,292
682.369383,816
146.307755,888
87.299890,490
400.105952,95
571.966666,754
590.057625,885
837.180707,885
474.813323,665
106.937435,984
49.589526,101
998.621531,656
624.471354,108
354.041695,833
733.224789,96
347.029486,522
804.122872,440
827.062735,23
55.010138,754
226.526643,129
201.557581,117
89.499885,967
748.404634,303
963.169135,352
403.777725,304
823.078712,922
383.474817,629
627.482888,205
492.194730,790
964.282054,374
159.576782,43
969.710710,551
413.633213,264
867.550543,378
772.261782,171
160.735842,629
479.101612,164
966.496630,962
486.149730,424
437.467379,621
253.421453,632
73.421410,139
284.772801,621
873.543253,331
416.190137,216
282.618875,467
113.899151,649
274.526820,363
398.184883,820
424.397513,641
786.604553,732
631.343387,73
727.198324,70
154.444511,47
76.367622,761
656.523317,939
53.429045,685
57.103108,798
888.722031,382
674.888698,960
766.933160,706
591.328978,310
172.507025,995
543.640823,124
968.275850,368
314.536812,90
408.515256,592
336.376091,999
308.404587,255
582.243601,48
96.344876,418
241.378225,30
874.898584,882
840.360430,309
649.520534,757
496.605006,144
869.131838,235
702.179890,168
504.455830,756
212.108071,903
292.519901,898
233.551553,620
50.587518,110
615.194590,527
239.903400,320
257.433242,583
197.019610,568
594.459995,772
684.254054,459
32.951167,785
5.273321,714
415.891200,817
829.271829,497
364.297280,62
838.246614,183
137.560109,54
205.074617,601
51.237544,699
902.244925,506
558.997486,882
687.064686,701
605.700099,298
891.952442,58
507.157594,403
529.188940,95
327.857643,611
687.471147,192
882.954312,221
320.192831,281
160.313639,685
698.062613,462
170.669757,381
495.100601,781
220.447283,661
498.985403,17
47.106751,836
664.037331,892
548.667471,583
865.828686,651
318.176781,770
556.641083,232
404.271338,602
175.000522,697
657.685416,490
822.696239,665
390.798213,39
409.537080,949
526.397450,586
278.251957,701
799.215199,856
686.156860,57
209.034375,558
441.372474,739
819.965848,257
302.491800,384
122.677065,110
362.798785,586
693.858755,258
792.684968,148
422.116897,887
824.184072,529
446.968183,292
